,model,item_id,prediction_date,ts,value,sell_price,daily_revenue,sell_price_w_disount,value_increase,value_w_disount,daily_revenue_w_disount
2193,RegressionModelLags,FOODS_3_586,2012-04-22,2012-04-22,636.1438146566225,1.541852861035419,980.8401606582986,1.541852861035419,0.0,636.1438146566225,980.8401606582986
2194,RegressionModelLags,FOODS_3_090,2012-04-22,2012-04-22,673.4171522893903,1.344863760217981,905.6543236231942,1.344863760217981,0.0,673.4171522893903,905.6543236231942
2195,RegressionModelLags,FOODS_3_587,2012-04-23,2012-04-23,299.41891954772643,2.6426158038146923,791.2491687579418,2.6426158038146923,0.0,299.41891954772643,791.2491687579418
2196,RegressionModelLags,FOODS_3_252,2012-04-23,2012-04-23,233.88369480022436,1.4800000000000073,346.14786830433377,1.184000000000006,0.30000000000000004,304.0488032402917,359.9937830365072
2197,RegressionModelLags,FOODS_3_555,2012-04-23,2012-04-23,270.2215373068042,1.5416621253405955,416.59030951721076,1.2333297002724766,0.30000000000000004,351.28799849884547,433.25392189789926
2198,RegressionModelLags,FOODS_3_586,2012-04-23,2012-04-23,434.55957297165446,1.541852861035419,670.0269208766754,1.541852861035419,0.0,434.55957297165446,670.0269208766754
2199,RegressionModelLags,FOODS_3_090,2012-04-23,2012-04-23,610.6440745067418,1.344863760217981,821.2330861959657,0.9414046321525866,0.44999999999999996,885.4339080347756,833.5515824889052
2200,RegressionModelLags,FOODS_3_587,2012-04-24,2012-04-24,265.07840583832984,2.6426158038146923,700.5003845183752,1.8498310626702845,0.44999999999999996,384.36368846557826,711.0078902861508
2201,RegressionModelLags,FOODS_3_252,2012-04-24,2012-04-24,182.28089455427994,1.4800000000000073,269.77572394033564,1.4800000000000073,0.0,182.28089455427994,269.77572394033564
2202,RegressionModelLags,FOODS_3_555,2012-04-24,2012-04-24,226.7422117824299,1.5416621253405955,349.5598801209283,1.5416621253405955,0.0,226.7422117824299,349.5598801209283
2203,RegressionModelLags,FOODS_3_586,2012-04-24,2012-04-24,434.03281899178074,1.541852861035419,669.2147437457453,0.9251117166212514,0.6000000000000001,694.4525103868492,642.4461539959154
2204,RegressionModelLags,FOODS_3_090,2012-04-24,2012-04-24,390.5367076897796,1.344863760217981,525.2186652068274,1.344863760217981,0.0,390.5367076897796,525.2186652068274
2205,RegressionModelLags,FOODS_3_587,2012-04-25,2012-04-25,240.50234522424304,2.6426158038146923,635.5552983440816,2.6426158038146923,0.0,240.50234522424304,635.5552983440816
2206,RegressionModelLags,FOODS_3_252,2012-04-25,2012-04-25,230.92002271439173,1.4800000000000073,341.76163361730147,1.0360000000000051,0.44999999999999996,334.834032935868,346.88805812156096
2207,RegressionModelLags,FOODS_3_555,2012-04-25,2012-04-25,231.01500252179832,1.5416621253405955,356.14707977331864,1.387495912806536,0.15000000000000002,265.6672529000681,368.61222756538484
2208,RegressionModelLags,FOODS_3_586,2012-04-25,2012-04-25,442.5420108157725,1.541852861035419,682.3346655046662,1.541852861035419,0.0,442.5420108157725,682.3346655046662
2209,RegressionModelLags,FOODS_3_090,2012-04-25,2012-04-25,534.4129049851024,1.344863760217981,718.7125489072794,1.344863760217981,0.0,534.4129049851024,718.7125489072794
2210,RegressionModelLags,FOODS_3_587,2012-04-26,2012-04-26,202.58199441418736,2.6426158038146923,535.3463800072312,2.6426158038146923,0.0,202.58199441418736,535.3463800072312
2211,RegressionModelLags,FOODS_3_252,2012-04-26,2012-04-26,199.85804356268613,1.4800000000000073,295.7899044727769,1.4800000000000073,0.0,199.85804356268613,295.7899044727769
2212,RegressionModelLags,FOODS_3_555,2012-04-26,2012-04-26,221.99274719312783,1.5416621253405955,342.237810447955,1.5416621253405955,0.0,221.99274719312783,342.237810447955
2213,RegressionModelLags,FOODS_3_586,2012-04-26,2012-04-26,452.2420602893178,1.541852861035419,697.2907145376371,1.0792970027247932,0.44999999999999996,655.7509874195108,707.7500752557016
2214,RegressionModelLags,FOODS_3_090,2012-04-26,2012-04-26,520.1786464766101,1.344863760217981,699.5694104856336,1.344863760217981,0.0,520.1786464766101,699.5694104856336
2215,RegressionModelLags,FOODS_3_587,2012-04-27,2012-04-27,227.96117748133585,2.6426158038146923,602.413810268384,1.8498310626702845,0.44999999999999996,330.54370734793696,611.4500174224098
2216,RegressionModelLags,FOODS_3_252,2012-04-27,2012-04-27,297.22965850297373,1.4800000000000073,439.8998945844033,1.0360000000000051,0.44999999999999996,430.9830048293119,446.4983930031693
2217,RegressionModelLags,FOODS_3_555,2012-04-27,2012-04-27,266.1159082307318,1.5416621253405955,410.26081666993286,1.5416621253405955,0.0,266.1159082307318,410.26081666993286
2218,RegressionModelLags,FOODS_3_586,2012-04-27,2012-04-27,506.61960265601795,1.541852861035419,781.1328838118084,0.7709264305177095,0.75,886.5843046480314,683.4912733353324
2219,RegressionModelLags,FOODS_3_090,2012-04-27,2012-04-27,679.2210879209736,1.344863760217981,913.4598263207483,0.8069182561307885,0.6000000000000001,1086.7537406735578,876.9214332679184
2220,RegressionModelLags,FOODS_3_587,2012-04-28,2012-04-28,300.0164847614801,2.6426158038146923,792.8283040356172,2.6426158038146923,0.0,300.0164847614801,792.8283040356172
2221,RegressionModelLags,FOODS_3_252,2012-04-28,2012-04-28,399.4267729242869,1.4800000000000073,591.1516239279475,1.4800000000000073,0.0,399.4267729242869,591.1516239279475
2222,RegressionModelLags,FOODS_3_555,2012-04-28,2012-04-28,349.6220232375272,1.5416621253405955,538.9990314102453,1.387495912806536,0.15000000000000002,402.06532672315626,557.8639975096039
2223,RegressionModelLags,FOODS_3_586,2012-04-28,2012-04-28,537.971884732907,1.541852861035419,829.4734896320493,1.0792970027247932,0.44999999999999996,780.0592328627151,841.91559197653
2224,RegressionModelLags,FOODS_3_090,2012-04-28,2012-04-28,750.8739949387956,1.344863760217981,1009.8232242832859,1.344863760217981,0.0,750.8739949387956,1009.8232242832859
2225,RegressionModelLags,FOODS_3_587,2012-04-29,2012-04-29,315.8117249433134,2.6426158038146923,834.5690553651785,2.6426158038146923,0.0,315.8117249433134,834.5690553651785
2226,RegressionModelLags,FOODS_3_252,2012-04-29,2012-04-29,342.20421652129494,1.4800000000000073,506.462240451519,1.4800000000000073,0.0,342.20421652129494,506.462240451519
2227,RegressionModelLags,FOODS_3_555,2012-04-29,2012-04-29,343.8497854960864,1.5416621253405955,530.1001911058045,1.0791634877384169,0.44999999999999996,498.5821889693252,538.0516939723914
2228,RegressionModelLags,FOODS_3_586,2012-04-29,2012-04-29,552.2533777210906,1.541852861035419,851.4934504557375,1.541852861035419,0.0,552.2533777210906,851.4934504557375
2229,RegressionModelLags,FOODS_3_090,2012-04-29,2012-04-29,765.2540138211805,1.344863760217981,1029.1623905494555,0.8069182561307885,0.6000000000000001,1224.4064221138888,987.9958949274773
2230,RegressionModelLags,FOODS_3_587,2012-04-30,2012-04-30,282.7777200471289,2.6426158038146923,747.2728719632296,1.5855694822888153,0.6000000000000001,452.4443520754063,717.3819570847005
2231,RegressionModelLags,FOODS_3_252,2012-04-30,2012-04-30,236.81660144814546,1.4800000000000073,350.488570143257,1.4800000000000073,0.0,236.81660144814546,350.488570143257
2232,RegressionModelLags,FOODS_3_555,2012-04-30,2012-04-30,262.43290303739286,1.5416621253405955,404.5828670559295,1.387495912806536,0.15000000000000002,301.7978384930018,418.74326740288706
2233,RegressionModelLags,FOODS_3_586,2012-04-30,2012-04-30,513.8923135789196,1.541852861035419,792.3463339557678,1.541852861035419,0.0,513.8923135789196,792.3463339557678
2234,RegressionModelLags,FOODS_3_090,2012-04-30,2012-04-30,502.88119957555193,1.344863760217981,676.3067010041057,1.344863760217981,0.0,502.88119957555193,676.3067010041057
2235,RegressionModelLags,FOODS_3_587,2012-05-01,2012-05-01,209.356752124058,2.6426158038146923,553.2494617983508,2.6426158038146923,0.0,209.356752124058,553.2494617983508
2236,RegressionModelLags,FOODS_3_252,2012-05-01,2012-05-01,185.7033379104256,1.4800000000000073,274.84094010743127,1.4800000000000073,0.0,185.7033379104256,274.84094010743127
2237,RegressionModelLags,FOODS_3_555,2012-05-01,2012-05-01,218.94951643909002,1.5416621253405955,337.5461768557832,1.5416621253405955,0.0,218.94951643909002,337.5461768557832
2238,RegressionModelLags,FOODS_3_586,2012-05-01,2012-05-01,399.62696647775203,1.541852861035419,616.1659816106275,1.541852861035419,0.0,399.62696647775203,616.1659816106275
2239,RegressionModelLags,FOODS_3_090,2012-05-01,2012-05-01,413.2636190869022,1.344863760217981,555.7832647265027,0.6724318801089905,0.75,723.2113334020789,486.31035663568986
2240,RegressionModelLags,FOODS_3_587,2012-05-02,2012-05-02,234.12796068054473,2.6426158038146923,618.7102490093124,2.6426158038146923,0.0,234.12796068054473,618.7102490093124
2241,RegressionModelLags,FOODS_3_252,2012-05-02,2012-05-02,219.3198558293176,1.4800000000000073,324.5933866273916,0.7400000000000037,0.75,383.8097477013058,284.0192132989677
2242,RegressionModelLags,FOODS_3_555,2012-05-02,2012-05-02,239.72696953520546,1.5416621253405955,369.57798935510505,1.5416621253405955,0.0,239.72696953520546,369.57798935510505
2243,RegressionModelLags,FOODS_3_586,2012-05-02,2012-05-02,479.3012789454351,1.541852861035419,739.0120482399545,1.541852861035419,0.0,479.3012789454351,739.0120482399545
2244,RegressionModelLags,FOODS_3_090,2012-05-02,2012-05-02,585.4482099872217,1.344863760217981,787.3480810963011,0.9414046321525866,0.44999999999999996,848.8999044814715,799.1583023127456
2245,RegressionModelLags,FOODS_3_587,2012-05-03,2012-05-03,215.02882045143926,2.6426158038146923,568.2385592006053,2.6426158038146923,0.0,215.02882045143926,568.2385592006053
2246,RegressionModelLags,FOODS_3_252,2012-05-03,2012-05-03,235.96271514765982,1.4800000000000073,349.22481841853823,1.0360000000000051,0.44999999999999996,342.14593696410674,354.4631906948163
2247,RegressionModelLags,FOODS_3_555,2012-05-03,2012-05-03,277.84364445485323,1.5416621253405955,428.34102342264583,1.2333297002724766,0.30000000000000004,361.1967377913092,445.4746643595517
2248,RegressionModelLags,FOODS_3_586,2012-05-03,2012-05-03,467.18860311522417,1.541852861035419,720.3360843563493,1.541852861035419,0.0,467.18860311522417,720.3360843563493
2249,RegressionModelLags,FOODS_3_090,2012-05-03,2012-05-03,485.72116925538666,1.344863760217981,653.2287981022737,1.344863760217981,0.0,485.72116925538666,653.2287981022737
2250,RegressionModelLags,FOODS_3_587,2012-05-04,2012-05-04,275.2296136851194,2.6426158038146923,727.326126802109,2.6426158038146923,0.0,275.2296136851194,727.326126802109
2251,RegressionModelLags,FOODS_3_252,2012-05-04,2012-05-04,317.3641544735879,1.4800000000000073,469.69894862091246,1.4800000000000073,0.0,317.3641544735879,469.69894862091246
2252,RegressionModelLags,FOODS_3_555,2012-05-04,2012-05-04,327.9789391339832,1.5416621253405955,505.63270837225036,1.5416621253405955,0.0,327.9789391339832,505.63270837225036
2253,RegressionModelLags,FOODS_3_586,2012-05-04,2012-05-04,528.0489574872231,1.541852861035419,814.1737958684453,0.7709264305177095,0.75,924.0856756026404,712.4020713848896
2254,RegressionModelLags,FOODS_3_090,2012-05-04,2012-05-04,684.6542267189246,1.344863760217981,920.766657794347,1.344863760217981,0.0,684.6542267189246,920.766657794347
2255,RegressionModelLags,FOODS_3_587,2012-05-05,2012-05-05,284.384897846189,2.6426158038146923,751.5200254145659,2.6426158038146923,0.0,284.384897846189,751.5200254145659
2256,RegressionModelLags,FOODS_3_252,2012-05-05,2012-05-05,391.50782755362053,1.4800000000000073,579.4315847793613,1.4800000000000073,0.0,391.50782755362053,579.4315847793613
2257,RegressionModelLags,FOODS_3_555,2012-05-05,2012-05-05,323.21880038948007,1.5416621253405955,498.29418275848354,0.9249972752043573,0.6000000000000001,517.1500806231682,478.3624154481442
2258,RegressionModelLags,FOODS_3_586,2012-05-05,2012-05-05,564.2611916650787,1.541852861035419,870.0077327400566,1.2334822888283352,0.30000000000000004,733.5395491646024,904.8080420496589
2259,RegressionModelLags,FOODS_3_090,2012-05-05,2012-05-05,733.4735611878666,1.344863760217981,986.4220115195876,1.344863760217981,0.0,733.4735611878666,986.4220115195876
2260,RegressionModelLags,FOODS_3_587,2012-05-06,2012-05-06,308.3366398469481,2.6426158038146923,814.8152773546641,2.6426158038146923,0.0,308.3366398469481,814.8152773546641
2261,RegressionModelLags,FOODS_3_252,2012-05-06,2012-05-06,332.62413616014817,1.4800000000000073,492.2837215170217,1.0360000000000051,0.44999999999999996,482.3049974322148,499.667977339777
2262,RegressionModelLags,FOODS_3_555,2012-05-06,2012-05-06,338.774607667651,1.5416621253405955,522.2759816683373,1.2333297002724766,0.30000000000000004,440.40698996794634,543.1670209350708
2263,RegressionModelLags,FOODS_3_586,2012-05-06,2012-05-06,612.1654160841028,1.541852861035419,943.8689982162117,1.541852861035419,0.0,612.1654160841028,943.8689982162117
2264,RegressionModelLags,FOODS_3_090,2012-05-06,2012-05-06,841.4659121715774,1.344863760217981,1131.6570107383209,1.344863760217981,0.0,841.4659121715774,1131.6570107383209
2265,RegressionModelLags,FOODS_3_587,2012-05-07,2012-05-07,324.1318842660472,2.6426158038146923,856.5560398816912,2.6426158038146923,0.0,324.1318842660472,856.5560398816912
2266,RegressionModelLags,FOODS_3_252,2012-05-07,2012-05-07,264.9987660147214,1.4800000000000073,392.19817370178964,1.4800000000000073,0.0,264.9987660147214,392.19817370178964
2267,RegressionModelLags,FOODS_3_555,2012-05-07,2012-05-07,300.3112199870508,1.5416621253405955,462.97843366886383,1.5416621253405955,0.0,300.3112199870508,462.97843366886383
2268,RegressionModelLags,FOODS_3_586,2012-05-07,2012-05-07,519.4859742026636,1.541852861035419,800.9709355921486,1.3876675749318772,0.15000000000000002,597.4088703330631,829.004918337874
2269,RegressionModelLags,FOODS_3_090,2012-05-07,2012-05-07,466.67181426647863,1.344863760217981,627.6100109221636,1.344863760217981,0.0,466.67181426647863,627.6100109221636
2270,RegressionModelLags,FOODS_3_587,2012-05-08,2012-05-08,300.92461427806126,2.6426158038146923,795.2281414480451,2.6426158038146923,0.0,300.92461427806126,795.2281414480451
2271,RegressionModelLags,FOODS_3_252,2012-05-08,2012-05-08,251.6517817625097,1.4800000000000073,372.44463700851617,1.4800000000000073,0.0,251.6517817625097,372.44463700851617
2272,RegressionModelLags,FOODS_3_555,2012-05-08,2012-05-08,272.2487164677958,1.5416621253405955,419.7155348509913,1.0791634877384169,0.44999999999999996,394.7606388783039,426.0112678737561
2273,RegressionModelLags,FOODS_3_586,2012-05-08,2012-05-08,489.70674080008024,1.541852861035419,755.055739370934,1.541852861035419,0.0,489.70674080008024,755.055739370934
2274,RegressionModelLags,FOODS_3_090,2012-05-08,2012-05-08,699.818206050473,1.344863760217981,941.1601440580409,1.344863760217981,0.0,699.818206050473,941.1601440580409
2275,RegressionModelLags,FOODS_3_587,2012-05-09,2012-05-09,240.98467901584576,2.6426158038146923,636.8299212444848,2.6426158038146923,0.0,240.98467901584576,636.8299212444848
2276,RegressionModelLags,FOODS_3_252,2012-05-09,2012-05-09,270.0151175711642,1.4800000000000073,399.62237400532496,1.4800000000000073,0.0,270.0151175711642,399.62237400532496
2277,RegressionModelLags,FOODS_3_555,2012-05-09,2012-05-09,266.57997099792226,1.5416621253405955,410.97624466189114,1.5416621253405955,0.0,266.57997099792226,410.97624466189114
2278,RegressionModelLags,FOODS_3_586,2012-05-09,2012-05-09,451.95388063177046,1.541852861035419,696.8463839081555,1.541852861035419,0.0,451.95388063177046,696.8463839081555
2279,RegressionModelLags,FOODS_3_090,2012-05-09,2012-05-09,452.61339259163395,1.344863760217981,608.7033490858021,0.9414046321525866,0.44999999999999996,656.2894192578692,617.8338993220891
2280,RegressionModelLags,FOODS_3_587,2012-05-10,2012-05-10,251.87298659228298,2.6426158038146923,665.6035349227731,1.5855694822888153,0.6000000000000001,402.9967785476528,638.9793935258622
2281,RegressionModelLags,FOODS_3_252,2012-05-10,2012-05-10,259.9320478653508,1.4800000000000073,384.6994308407211,1.4800000000000073,0.0,259.9320478653508,384.6994308407211
2282,RegressionModelLags,FOODS_3_555,2012-05-10,2012-05-10,301.835494909575,1.5416621253405955,465.3283505855259,1.387495912806536,0.15000000000000002,347.11081914601124,481.6148428560193
2283,RegressionModelLags,FOODS_3_586,2012-05-10,2012-05-10,515.746189388427,1.541852861035419,795.2047376766611,1.541852861035419,0.0,515.746189388427,795.2047376766611
2284,RegressionModelLags,FOODS_3_090,2012-05-10,2012-05-10,494.93841036329053,1.344863760217981,665.624731637485,1.0758910081743849,0.30000000000000004,643.4199334722778,692.2497209029846
2285,RegressionModelLags,FOODS_3_587,2012-05-11,2012-05-11,246.59946568490102,2.6426158038146923,651.6676452311783,2.3783542234332233,0.15000000000000002,283.5893855376362,674.4760128142697
2286,RegressionModelLags,FOODS_3_252,2012-05-11,2012-05-11,318.1153783249216,1.4800000000000073,470.8107599208863,1.0360000000000051,0.44999999999999996,461.2672985711363,477.87292131969957
2287,RegressionModelLags,FOODS_3_555,2012-05-11,2012-05-11,277.98514545028706,1.5416621253405955,428.5591701480041,1.2333297002724766,0.30000000000000004,361.3806890853732,445.7015369539244
2288,RegressionModelLags,FOODS_3_586,2012-05-11,2012-05-11,513.9762185286447,1.541852861035419,792.4757030425566,1.541852861035419,0.0,513.9762185286447,792.4757030425566
2289,RegressionModelLags,FOODS_3_090,2012-05-11,2012-05-11,628.5328516676553,1.344863760217981,845.2910543142934,1.344863760217981,0.0,628.5328516676553,845.2910543142934
2290,RegressionModelLags,FOODS_3_587,2012-05-12,2012-05-12,335.8661636003709,2.6426158038146923,887.5652318969511,1.5855694822888153,0.6000000000000001,537.3858617605935,852.062622621073
2291,RegressionModelLags,FOODS_3_252,2012-05-12,2012-05-12,377.7830422522846,1.4800000000000073,559.1189025333839,1.4800000000000073,0.0,377.7830422522846,559.1189025333839
2292,RegressionModelLags,FOODS_3_555,2012-05-12,2012-05-12,348.29480437712834,1.5416621253405955,536.9529083611307,1.5416621253405955,0.0,348.29480437712834,536.9529083611307
2293,RegressionModelLags,FOODS_3_586,2012-05-12,2012-05-12,565.1088394859423,1.541852861035419,871.3146809578055,1.541852861035419,0.0,565.1088394859423,871.3146809578055
2294,RegressionModelLags,FOODS_3_090,2012-05-12,2012-05-12,907.4370473639996,1.344863760217981,1220.3791996790505,1.344863760217981,0.0,907.4370473639996,1220.3791996790505
2295,RegressionModelLags,FOODS_3_587,2012-05-13,2012-05-13,348.49447547107314,2.6426158038146923,920.9370084219695,2.6426158038146923,0.0,348.49447547107314,920.9370084219695
2296,RegressionModelLags,FOODS_3_252,2012-05-13,2012-05-13,355.71678407046,1.4800000000000073,526.4608404242834,1.4800000000000073,0.0,355.71678407046,526.4608404242834
2297,RegressionModelLags,FOODS_3_555,2012-05-13,2012-05-13,430.9938749209922,1.5416621253405955,664.4469332194757,1.5416621253405955,0.0,430.9938749209922,664.4469332194757
2298,RegressionModelLags,FOODS_3_586,2012-05-13,2012-05-13,684.0607264150455,1.541852861035419,1054.7209881450049,1.541852861035419,0.0,684.0607264150455,1054.7209881450049
2299,RegressionModelLags,FOODS_3_090,2012-05-13,2012-05-13,775.7988557002866,1.344863760217981,1043.3437662498943,1.344863760217981,0.0,775.7988557002866,1043.3437662498943
2300,RegressionModelLags,FOODS_3_587,2012-05-14,2012-05-14,280.4499512227237,2.6426158038146923,741.1214732802292,1.8498310626702845,0.44999999999999996,406.65242927294935,752.2382953794327
2301,RegressionModelLags,FOODS_3_252,2012-05-14,2012-05-14,296.02385722130356,1.4800000000000073,438.1153086875314,0.8880000000000043,0.6000000000000001,473.6381715540857,420.59069634003015
2302,RegressionModelLags,FOODS_3_555,2012-05-14,2012-05-14,302.47902441777103,1.5416621253405955,466.3204556548508,1.0791634877384169,0.44999999999999996,438.594585405768,473.3152624896735
2303,RegressionModelLags,FOODS_3_586,2012-05-14,2012-05-14,529.8602296284673,1.541852861035419,816.9665110015364,1.0792970027247932,0.44999999999999996,768.2973329612776,829.2210086665593
2304,RegressionModelLags,FOODS_3_090,2012-05-14,2012-05-14,721.6742302540858,1.344863760217981,970.5535189519269,1.344863760217981,0.0,721.6742302540858,970.5535189519269
2305,RegressionModelLags,FOODS_3_587,2012-05-15,2012-05-15,257.23301612630576,2.6426158038146923,679.7680336782952,2.114092643051754,0.30000000000000004,334.4029209641975,706.9587550254271
2306,RegressionModelLags,FOODS_3_252,2012-05-15,2012-05-15,263.26015031037593,1.4800000000000073,389.6250224593583,1.4800000000000073,0.0,263.26015031037593,389.6250224593583
2307,RegressionModelLags,FOODS_3_555,2012-05-15,2012-05-15,243.05133760203137,1.5416621253405955,374.70304169442227,1.5416621253405955,0.0,243.05133760203137,374.70304169442227
2308,RegressionModelLags,FOODS_3_586,2012-05-15,2012-05-15,469.3277992274881,1.541852861035419,723.6344100023592,1.541852861035419,0.0,469.3277992274881,723.6344100023592
2309,RegressionModelLags,FOODS_3_090,2012-05-15,2012-05-15,533.7737919107703,1.344863760217981,717.8530288949287,1.344863760217981,0.0,533.7737919107703,717.8530288949287
2310,RegressionModelLags,FOODS_3_587,2012-05-16,2012-05-16,274.52367484148385,2.6426158038146923,725.4606016573911,2.6426158038146923,0.0,274.52367484148385,725.4606016573911
2311,RegressionModelLags,FOODS_3_252,2012-05-16,2012-05-16,274.1312792908427,1.4800000000000073,405.7142933504492,1.4800000000000073,0.0,274.1312792908427,405.7142933504492
2312,RegressionModelLags,FOODS_3_555,2012-05-16,2012-05-16,281.3152612154813,1.5416621253405955,433.6930834962037,1.5416621253405955,0.0,281.3152612154813,433.6930834962037
2313,RegressionModelLags,FOODS_3_586,2012-05-16,2012-05-16,472.40835593407445,1.541852861035419,728.3841751739913,1.0792970027247932,0.44999999999999996,684.992116104408,739.3099378016011
2314,RegressionModelLags,FOODS_3_090,2012-05-16,2012-05-16,478.3274263068141,1.344863760217981,643.2852211583712,1.344863760217981,0.0,478.3274263068141,643.2852211583712
2315,RegressionModelLags,FOODS_3_587,2012-05-17,2012-05-17,275.817880231436,2.6426158038146923,728.8806892742607,2.6426158038146923,0.0,275.817880231436,728.8806892742607
2316,RegressionModelLags,FOODS_3_252,2012-05-17,2012-05-17,296.64626604620815,1.4800000000000073,439.0364737483902,1.4800000000000073,0.0,296.64626604620815,439.0364737483902
2317,RegressionModelLags,FOODS_3_555,2012-05-17,2012-05-17,254.69063278368193,1.5416621253405955,392.64690224163223,1.2333297002724766,0.30000000000000004,331.0978226187865,408.35277833129754
2318,RegressionModelLags,FOODS_3_586,2012-05-17,2012-05-17,482.1945615477496,1.541852861035419,743.4730642981172,1.541852861035419,0.0,482.1945615477496,743.4730642981172
2319,RegressionModelLags,FOODS_3_090,2012-05-17,2012-05-17,575.4782023713113,1.344863760217981,773.939779164566,1.344863760217981,0.0,575.4782023713113,773.939779164566
2320,RegressionModelLags,FOODS_3_587,2012-05-18,2012-05-18,284.47732646195425,2.6426158038146923,751.7642787353119,2.6426158038146923,0.0,284.47732646195425,751.7642787353119
2321,RegressionModelLags,FOODS_3_252,2012-05-18,2012-05-18,331.8375358138727,1.4800000000000073,491.11955300453405,1.4800000000000073,0.0,331.8375358138727,491.11955300453405
2322,RegressionModelLags,FOODS_3_555,2012-05-18,2012-05-18,335.68644918437303,1.5416621253405955,517.5150846976184,1.5416621253405955,0.0,335.68644918437303,517.5150846976184
2323,RegressionModelLags,FOODS_3_586,2012-05-18,2012-05-18,517.0106073190652,1.541852861035419,797.1542840805603,1.3876675749318772,0.15000000000000002,594.5621984169251,825.05468402338
2324,RegressionModelLags,FOODS_3_090,2012-05-18,2012-05-18,694.2543573506358,1.344863760217981,933.6775255742939,1.344863760217981,0.0,694.2543573506358,933.6775255742939
2325,RegressionModelLags,FOODS_3_587,2012-05-19,2012-05-19,258.9569585056571,2.6426158038146923,684.3237510548349,1.8498310626702845,0.44999999999999996,375.4875898332028,694.5886073206574
2326,RegressionModelLags,FOODS_3_252,2012-05-19,2012-05-19,391.10215179459976,1.4800000000000073,578.8311846560105,1.4800000000000073,0.0,391.10215179459976,578.8311846560105
2327,RegressionModelLags,FOODS_3_555,2012-05-19,2012-05-19,370.6755094595991,1.5416621253405955,571.4563937251936,1.5416621253405955,0.0,370.6755094595991,571.4563937251936
2328,RegressionModelLags,FOODS_3_586,2012-05-19,2012-05-19,632.1956613548078,1.541852861035419,974.7526891940893,1.541852861035419,0.0,632.1956613548078,974.7526891940893
2329,RegressionModelLags,FOODS_3_090,2012-05-19,2012-05-19,863.563155911491,1.344863760217981,1161.3747930448342,0.9414046321525866,0.44999999999999996,1252.166576071662,1178.7954149405068
2330,RegressionModelLags,FOODS_3_587,2012-05-20,2012-05-20,271.3813869858967,2.6426158038146923,717.1567421100815,2.3783542234332233,0.15000000000000002,312.08859503378125,742.2572280839345
2331,RegressionModelLags,FOODS_3_252,2012-05-20,2012-05-20,380.52543842960483,1.4800000000000073,563.1776488758179,1.3320000000000065,0.15000000000000002,437.60425419404555,582.8888665864715
2332,RegressionModelLags,FOODS_3_555,2012-05-20,2012-05-20,348.7881306679302,1.5416621253405955,537.7134508190946,1.5416621253405955,0.0,348.7881306679302,537.7134508190946
2333,RegressionModelLags,FOODS_3_586,2012-05-20,2012-05-20,656.6863430579374,1.541852861035419,1012.5137168467674,1.541852861035419,0.0,656.6863430579374,1012.5137168467674
2334,RegressionModelLags,FOODS_3_090,2012-05-20,2012-05-20,793.1737966642961,1.344863760217981,1066.7106946883175,1.344863760217981,0.0,793.1737966642961,1066.7106946883175
2335,RegressionModelLags,FOODS_3_587,2012-05-21,2012-05-21,311.4153157404155,2.6426158038146923,822.9510349255643,2.6426158038146923,0.0,311.4153157404155,822.9510349255643
2336,RegressionModelLags,FOODS_3_252,2012-05-21,2012-05-21,328.87353026322023,1.4800000000000073,486.7328247895683,1.4800000000000073,0.0,328.87353026322023,486.7328247895683
2337,RegressionModelLags,FOODS_3_555,2012-05-21,2012-05-21,296.51460442326754,1.5416621253405955,457.1253352497006,1.5416621253405955,0.0,296.51460442326754,457.1253352497006
2338,RegressionModelLags,FOODS_3_586,2012-05-21,2012-05-21,535.5656377477601,1.541852861035419,825.7634108336426,1.2334822888283352,0.30000000000000004,696.2353290720881,858.7939472669884
2339,RegressionModelLags,FOODS_3_090,2012-05-21,2012-05-21,598.0260106642706,1.344863760217981,804.2635094101094,1.344863760217981,0.0,598.0260106642706,804.2635094101094
2340,RegressionModelLags,FOODS_3_587,2012-05-22,2012-05-22,254.72464469150458,2.6426158038146923,673.1393716828522,1.8498310626702845,0.44999999999999996,369.35073480268164,683.236462258095
2341,RegressionModelLags,FOODS_3_252,2012-05-22,2012-05-22,236.6888760217431,1.4800000000000073,350.29953651218153,1.4800000000000073,0.0,236.6888760217431,350.29953651218153
2342,RegressionModelLags,FOODS_3_555,2012-05-22,2012-05-22,229.1385683581309,1.5416621253405955,353.2542522924974,1.5416621253405955,0.0,229.1385683581309,353.2542522924974
2343,RegressionModelLags,FOODS_3_586,2012-05-22,2012-05-22,427.53043537698113,1.541852861035419,659.1890249657166,1.541852861035419,0.0,427.53043537698113,659.1890249657166
2344,RegressionModelLags,FOODS_3_090,2012-05-22,2012-05-22,510.7888296493533,1.344863760217981,686.941386119571,1.344863760217981,0.0,510.7888296493533,686.941386119571
2345,RegressionModelLags,FOODS_3_587,2012-05-23,2012-05-23,220.00310335859842,2.6426158038146923,581.3836778237094,2.6426158038146923,0.0,220.00310335859842,581.3836778237094
2346,RegressionModelLags,FOODS_3_252,2012-05-23,2012-05-23,275.2419595939446,1.4800000000000073,407.35810019904005,1.0360000000000051,0.44999999999999996,399.1008414112197,413.4684717020256
2347,RegressionModelLags,FOODS_3_555,2012-05-23,2012-05-23,242.3800205245296,1.5416621253405955,373.66809758194347,1.0791634877384169,0.44999999999999996,351.45102976056796,379.2731190456727
